이름,종류,분류,속성
다듬어진,희귀도,언커먼,
상급,희귀도,언커먼,
예리한,희귀도,언커먼,
훌륭한,희귀도,레어,
장인의,희귀도,레어,
완벽한,희귀도,레어,
고귀한,희귀도,레어,
고대의,희귀도,레어,
환영,단어,명사,
성배,단어,명사,
영광,단어,명사,
공주,단어,명사,
외교관,단어,명사,
사제,단어,명사,
선교사,단어,명사,
눈,단어,명사,
어릿광대,단어,명사,
영웅,단어,명사,
근면함,단어,명사,
정직함,단어,명사,
비탄,단어,명사,
거짓말,단어,명사,
영혼,단어,명사,
완벽함,단어,명사,
왕,단어,명사,
사냥꾼,단어,명사,
전설,단어,명사,
호랑이,단어,명사,
토끼,단어,명사,
하이에나,단어,명사,
거미,단어,명사,
뻐꾸기,단어,명사,
부엉이,단어,명사,
뱀,단어,명사,
평화,단어,명사,
전쟁,단어,명사,
발명가,단어,명사,
서약,단어,명사,
기술,단어,명사,
왕자,단어,명사,
고뇌,단어,명사,
무법자,단어,명사,
성전,단어,명사,
불길,단어,명사,
여제,단어,명사,
비석,단어,명사,
눈물,단어,명사,
비밀,단어,명사,
자유,단어,명사,
탐험가,단어,명사,
동굴,단어,명사,
도둑,단어,명사,
광부,단어,명사,
늪,단어,명사,
사원,단어,명사,
시간,단어,명사,
묘지,단어,명사,
안식처,단어,명사,
플루트,단어,명사,
밤,단어,명사,
달,단어,명사,
처형인,단어,명사,
사기꾼,단어,명사,
서약,단어,명사,
맹세,단어,명사,
청금석,보석,보석,
다이아몬드,보석,보석,
아쿠아마린,보석,보석,
에메랄드,보석,보석,
오팔,보석,보석,
오닉스,보석,보석,
크리스탈,보석,보석,
월장석,보석,보석,
비취,보석,보석,
자수정,보석,보석,
진주,보석,보석,
사파이어,보석,보석,
지르콘,보석,보석,
혈석,보석,보석,
루비,보석,보석,
터키석,보석,보석,
흑요석,보석,보석,
몽환석,보석,보석,
느린,단어,형용사,
광휘의,단어,형용사,
저주받은,단어,형용사,
축복받은,단어,형용사,
별의,단어,형용사,
여덟 번째,단어,형용사,
배신자의,단어,형용사,
그림자 진,단어,형용사,
신비한,단어,형용사,
금빛,단어,형용사,
차가운,단어,형용사,
금지된,단어,형용사,
마법,단어,형용사,
잊혀진,단어,형용사,
잿빛,단어,형용사,
미친,단어,형용사,
불타는,단어,형용사,
가학적인,단어,형용사,
지능적인,단어,형용사,
무결한,단어,형용사,
사막의,단어,형용사,
신성한,단어,형용사,
두 번째,단어,형용사,
천상의,단어,형용사,
어둠의,단어,형용사,
성급한,단어,형용사,
피로 물든,단어,형용사,
부패한,단어,형용사,
치명적,단어,형용사,
노래하는,단어,형용사,
부패한,단어,형용사,
화염,속성,속성,화
냉기,속성,속성,수
빛의,속성,속성,명
어둠의,속성,속성,암
지옥의,속성,속성,지옥불
독,속성,속성,독
플라즈마,속성,속성,플라즈마
심연의,속성,속성,심연
절대,속성,속성,질서
혼돈,속성,속성,혼돈
