장소,출현대상,확률
main1,록시,0
main1,플로라,0
main1,클레이튼,0
main1,아기 스카이퍼,3
main1,쥐,5
main1,늑대,5
main1,박쥐,5
main1,고블린,3
main1,수리부엉이,3
main1,소라게,3
main1,족제비 검객,3
main1,새끼 벌레,5
main1,매,4
main2,아리아,0
main2,로제타,0
main2,블레이드,0
main2,호크아이,0
main2,에버하트,0
main2,살바도르,0
main2,아스나,0
main2,거대 불개미,5
main2,어린 스카이퍼,3
main2,호랑이,2
main2,새끼 화룡,2
main2,불도깨비,3
main2,임프,5
main2,거대 곰,5
main2,거대 멧돼지,5
main2,고블린 대장,3
main2,거대 뱀,5
main2,해골 마법사,4
main2,거대 게,5
main2,슬라임,5
main2,거대 파리 떼,3
main2,노란 거미,5
main2,갈기늑대,5
main2,좀비,4
temple,크리스티나,0
temple,더크,0
temple,딕슨,0
temple,루비,0
temple,세라프,0
temple,안드로이드 병사,5
temple,안드로이드 기사,2
temple,골렘,5
temple,바르사,4
temple,불 여우,3
temple,물의 정령,4
temple,페가수스,2
temple,불새,2
temple,독 거미,6
tunnel,쉐도우,0
tunnel,에이프릴,0
tunnel,집행자,0
tunnel,나자레스,0
tunnel,루나,0
tunnel,도적,8
tunnel,영혼 늑대,6
tunnel,그림자 임프,3
tunnel,투명 기사,3
tunnel,구울,4
tunnel,타란튤라,7
tunnel,사막 벌레,5
tunnel,도굴꾼,6
tunnel,불타는 호박,6
tunnel,집게발 거미,5
tunnel,늑대인간,4
