레벨,필요 경험치,몬스터 경험치,인간기준 체력,인간기준 마나,인간기준 스태미나,장비로 인한 평균 방어력,인간기준 STR,인간기준 DEX,인간기준 INT,인간기준 CON,스탯보정*1의 기본공격의 공격력,"장비, 종교, 상태로 인한 평균 공격력 증가율",일반등급 평균 공격력,언커먼등급 평균 공격력,레어 등급 평균 공격력,유니크 등급 평균 공격력,총 기대 공격력
1,50,63,100,0,100,1,5,5,5,5,15,100.0%,15,23,30,45,173
2,125,111,109.75,3.75,107.5,2,5.75,5.75,5.75,5.75,15.75,102.0%,16,24,32,48,185
3,200,145,119.5,7.5,115,3,6.5,6.5,6.5,6.5,16.5,104.0%,17,26,34,51,197
4,275,172,129.25,11.25,122.5,4,7.25,7.25,7.25,7.25,17.25,106.0%,18,27,37,55,210
5,350,196,139,15,130,5,8,8,8,8,18,108.0%,19,29,39,58,224
6,425,217,148.75,18.75,137.5,6,8.75,8.75,8.75,8.75,18.75,110.0%,21,31,41,62,237
7,500,237,158.5,22.5,145,7,9.5,9.5,9.5,9.5,19.5,112.0%,22,33,44,66,251
8,575,255,168.25,26.25,152.5,8,10.25,10.25,10.25,10.25,20.25,114.0%,23,35,46,69,265
9,650,271,178,30,160,9,11,11,11,11,21,116.0%,24,37,49,73,280
10,1000,317,187.75,33.75,167.5,10,11.75,11.75,11.75,11.75,21.75,118.0%,26,38,51,77,359
11,1320,398,197.5,37.5,175,11,12.5,12.5,12.5,12.5,22.5,120.0%,27,41,54,81,378
12,1640,474,207.25,41.25,182.5,12,13.25,13.25,13.25,13.25,23.25,122.0%,28,43,57,85,397
13,1960,544,217,45,190,13,14,14,14,14,24,124.0%,30,45,60,89,417
14,2280,610,226.75,48.75,197.5,14,14.75,14.75,14.75,14.75,24.75,126.0%,31,47,62,94,437
15,2600,672,236.5,52.5,205,15,15.5,15.5,15.5,15.5,25.5,128.0%,33,49,65,98,457
16,2920,730,246.25,56.25,212.5,16,16.25,16.25,16.25,16.25,26.25,130.0%,34,51,68,102,478
17,3240,786,256,60,220,17,17,17,17,17,27,132.0%,36,53,71,107,499
18,3560,840,265.75,63.75,227.5,18,17.75,17.75,17.75,17.75,27.75,134.0%,37,56,74,112,521
19,3880,891,275.5,67.5,235,19,18.5,18.5,18.5,18.5,28.5,136.0%,39,58,78,116,543
20,7500,1398,285.25,71.25,242.5,20,19.25,19.25,19.25,19.25,29.25,138.0%,40,61,81,121,727
21,8250,1501,295,75,250,21,20,20,20,20,30,140.0%,42,63,84,126,756
22,9000,1600,304.75,78.75,257.5,22,20.75,20.75,20.75,20.75,30.75,142.0%,44,65,87,131,786
23,9750,1695,314.5,82.5,265,23,21.5,21.5,21.5,21.5,31.5,144.0%,45,68,91,136,816
24,10500,1787,324.25,86.25,272.5,24,22.25,22.25,22.25,22.25,32.25,146.0%,47,71,94,141,848
25,11250,1875,334,90,280,25,23,23,23,23,33,148.0%,49,73,98,147,879
26,12000,1962,343.75,93.75,287.5,26,23.75,23.75,23.75,23.75,33.75,150.0%,51,76,101,152,911
27,12750,2045,353.5,97.5,295,27,24.5,24.5,24.5,24.5,34.5,152.0%,52,79,105,157,944
28,13500,2127,363.25,101.25,302.5,28,25.25,25.25,25.25,25.25,35.25,154.0%,54,81,109,163,977
29,14250,2206,373,105,310,29,26,26,26,26,36,156.0%,56,84,112,168,1011
30,21250,2587,382.75,108.75,317.5,30,26.75,26.75,26.75,26.75,36.75,158.0%,58,87,116,174,1306
31,23500,2814,392.5,112.5,325,31,27.5,27.5,27.5,27.5,37.5,160.0%,60,90,120,180,1350
32,25750,3035,402.25,116.25,332.5,32,28.25,28.25,28.25,28.25,38.25,162.0%,62,93,124,186,1394
33,28000,3250,412,120,340,33,29,29,29,29,39,164.0%,64,96,128,192,1439
34,30250,3459,421.75,123.75,347.5,34,29.75,29.75,29.75,29.75,39.75,166.0%,66,99,132,198,1485
35,32500,3663,431.5,127.5,355,35,30.5,30.5,30.5,30.5,40.5,168.0%,68,102,136,204,1531
36,34750,3862,441.25,131.25,362.5,36,31.25,31.25,31.25,31.25,41.25,170.0%,70,105,140,210,1578
37,37000,4056,451,135,370,37,32,32,32,32,42,172.0%,72,108,144,217,1625
38,39250,4245,460.75,138.75,377.5,38,32.75,32.75,32.75,32.75,42.75,174.0%,74,112,149,223,1674
39,41500,4431,470.5,142.5,385,39,33.5,33.5,33.5,33.5,43.5,176.0%,77,115,153,230,1723
40,61500,5403,480.25,146.25,392.5,40,34.25,34.25,34.25,34.25,44.25,178.0%,79,118,158,236,2127
41,69000,5987,490,150,400,41,35,35,35,35,45,180.0%,81,122,162,243,2187
42,76500,6558,499.75,153.75,407.5,42,35.75,35.75,35.75,35.75,45.75,182.0%,83,125,167,250,2248
43,84000,7117,509.5,157.5,415,43,36.5,36.5,36.5,36.5,46.5,184.0%,86,128,171,257,2310
44,91500,7664,519.25,161.25,422.5,44,37.25,37.25,37.25,37.25,47.25,186.0%,88,132,176,264,2373
45,99000,8199,529,165,430,45,38,38,38,38,48,188.0%,90,135,180,271,2436
46,106500,8724,538.75,168.75,437.5,46,38.75,38.75,38.75,38.75,48.75,190.0%,93,139,185,278,2501
47,114000,9239,548.5,172.5,445,47,39.5,39.5,39.5,39.5,49.5,192.0%,95,143,190,285,2566
48,121500,9743,558.25,176.25,452.5,48,40.25,40.25,40.25,40.25,50.25,194.0%,97,146,195,292,2632
49,129000,10239,568,180,460,49,41,41,41,41,51,196.0%,100,150,200,300,2699
50,136500,10725,577.75,183.75,467.5,50,41.75,41.75,41.75,41.75,51.75,198.0%,102,154,205,307,2767
